date,open,high,low,close,volume,rsi,macd,sma50,ema20,atr,next_day_return,target,volatility,sharpe_ratio,max_drawdown,daily_sentiment,symbol,asset_class
2023-12-28 05:00:00,55.295,55.49,55.19,55.2,169163.0,68.86538003486041,0.7662116926924298,51.960100000000004,53.905748462658735,0.5050774576735183,0.0014492753623187582,1,0.008338499829645504,0.038772033693653556,-0.12952898550724648,0.06735924306351816,VSGX,International Equity - Emerging
2023-06-20 04:00:00,77.5,77.53,76.92,77.37,325764.0,68.27633569892043,1.3201134182848193,73.2682,75.61972575003057,0.8264571804197743,-0.007367196587824809,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.06967141530112327,ESGV,ESG - US Equity
2023-06-21 04:00:00,77.29,77.29,76.6916,76.8,138543.0,62.61666258901211,1.2502192707914475,73.3764,75.73213282145623,0.8156150551901858,0.004166666666666874,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.006173569882881534,ESGV,ESG - US Equity
2023-06-22 04:00:00,76.74,77.15,76.55,77.12,383712.0,64.40077217579818,1.206738451293333,73.4914,75.86431064798421,0.7998540947520714,-0.008428423236514604,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.08476885381006925,ESGV,ESG - US Equity
2023-06-23 04:00:00,76.59,76.85,76.39,76.47,197462.0,58.31301889191124,1.1070684251760667,73.60079999999999,75.92199534817618,0.7947564310022185,-0.00483849875768283,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.17230298564080254,ESGV,ESG - US Equity
2023-06-26 04:00:00,76.34,76.8,76.065,76.1,212222.0,55.11898005587929,0.9868475394696503,73.68180000000001,75.9389481721594,0.7904023901359802,0.012483574244415374,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.0034153374723335968,ESGV,ESG - US Equity
2023-06-27 04:00:00,76.22,77.18,76.22,77.05,223926.0,61.02231320431693,0.9571947368282139,73.785,76.04476263195374,0.8114731523829714,0.0009085009733940108,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.003413695694918055,ESGV,ESG - US Equity
2023-06-28 04:00:00,77.01,77.3697,76.7643,77.12,183690.0,61.424937824169156,0.9286383275014316,73.8842,76.1471661908153,0.7964994436945223,0.004149377593360981,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.17792128155073914,ESGV,ESG - US Equity
2023-06-29 04:00:00,77.085,77.465,77.0001,77.44,81396.0,63.29168432415055,0.9212093648949349,73.98859999999999,76.27029322026145,0.7724344156377233,0.01175103305785119,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.09674347291529088,ESGV,ESG - US Equity
2023-06-30 04:00:00,78.05,78.5,77.87,78.35,130301.0,68.02974776149556,0.9774834327685511,74.1118,76.46836053261751,0.7932799452744949,0.0016592214422463947,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.026947438593495212,ESGV,ESG - US Equity
2023-07-03 04:00:00,78.39,78.49,78.21,78.48,107815.0,68.65223385687746,1.0208037602163387,74.2462,76.6599452437968,0.7561118981292085,-0.002293577981651418,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.07425600435859647,ESGV,ESG - US Equity
2023-07-05 04:00:00,78.05,78.4564,78.05,78.3,461543.0,66.71526497534354,1.0287521220604248,74.37519999999999,76.81614093486377,0.7325204364853177,-0.008684546615581046,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.026341769281246225,ESGV,ESG - US Equity
2023-07-06 04:00:00,77.63,77.695,77.105,77.62,412759.0,59.8458024878433,0.9690107859318715,74.4916,76.89269894106721,0.7659464359658935,-0.0016748260757537548,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.02657297535702569,ESGV,ESG - US Equity
2023-07-07 04:00:00,77.64,78.195,77.435,77.49,186776.0,58.60346396748795,0.9007916674729586,74.6298,76.94958475620366,0.7655170173307885,0.002839076009807595,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.044196227156603415,ESGV,ESG - US Equity
2023-07-10 04:00:00,77.36,77.74,77.35,77.71,164760.0,60.112525028541185,0.8546280656322409,74.7762,77.02200525561284,0.7384205550911447,0.007077596190966595,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.1713280244657798,ESGV,ESG - US Equity
2023-07-11 04:00:00,77.87,78.35,77.7275,78.26,253195.0,63.67740096057212,0.852595294211369,74.904,77.13990951698304,0.731323924192048,0.007922310247891584,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.1524917832513033,ESGV,ESG - US Equity
2023-07-12 04:00:00,78.91,79.19,78.725,78.88,307028.0,67.23259720283566,0.8907451707994483,75.0324,77.30563242012751,0.7456398103850549,0.010395537525355047,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.036228752924097274,ESGV,ESG - US Equity
2023-07-13 04:00:00,79.32,79.86,79.28,79.7,529355.0,71.2417771757231,0.9758968385445428,75.1782,77.53366742773441,0.7625163700920661,-0.0002509410288581426,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.08128311203344238,ESGV,ESG - US Equity
2023-07-14 04:00:00,79.87,80.1,79.58,79.68,187545.0,71.01355616699513,1.029894335056568,75.3386,77.73808005366448,0.745062643129911,0.005773092369477872,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.051424733259527386,ESGV,ESG - US Equity
2023-07-17 04:00:00,79.76,80.27,79.75,80.14,93883.0,73.14447561112499,1.0971585350582274,75.5166,77.96683433426786,0.7339089281967317,0.008734714250062448,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.0708024075521211,ESGV,ESG - US Equity
2023-07-18 04:00:00,80.08,80.94,80.02,80.84,142470.0,76.032018520588,1.1931956315260948,75.718,78.24046915957568,0.7472878161646639,0.002474022761009387,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.12123037013352915,ESGV,ESG - US Equity
2023-07-19 04:00:00,81.0,81.3,80.875,81.04,265874.0,76.79956994841882,1.270795115863848,75.89659999999999,78.50709114437801,0.7266430736747431,-0.01184600197433372,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.1665648768921554,ESGV,ESG - US Equity
2023-07-20 04:00:00,80.74,80.844,79.9716,80.08,142918.0,65.89185719133366,1.2405292404491206,76.0544,78.65689198777058,0.7511914005691157,0.0,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.002577630048653568,ESGV,ESG - US Equity
2023-07-21 04:00:00,80.5,80.52,80.06,80.08,158376.0,65.89185719133367,1.2026795746347574,76.2188,78.79242608417339,0.7302835730964191,0.0024975024975024684,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.026752820468792383,ESGV,ESG - US Equity
2023-07-24 04:00:00,80.19,80.42,80.0204,80.28,208100.0,67.02349552944436,1.1752739438726536,76.3788,78.93409979044259,0.706549007914109,0.0033632286995515237,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.12247481862134567,ESGV,ESG - US Equity
2023-07-25 04:00:00,80.36,80.8,80.355,80.55,123539.0,68.54094321894712,1.1619473221203407,76.5454,79.08799504849569,0.6931642197555267,0.0003724394785846741,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.034438272452518265,ESGV,ESG - US Equity
2023-07-26 04:00:00,80.43,80.85,80.19,80.58,160709.0,68.71321424192519,1.1406578341705682,76.71480000000001,79.23009075816276,0.6907854686106266,-0.0070737155621741765,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.031092258970986608,ESGV,ESG - US Equity
2023-07-27 04:00:00,81.31,81.3906,79.83,80.01,269532.0,61.78978147730367,1.0655090007720673,76.867,79.30436782881394,0.7531555836505057,0.011748531433570797,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.09509935774223029,ESGV,ESG - US Equity
2023-07-28 04:00:00,80.64,81.04,80.61,80.95,272329.0,67.58947406619954,1.0694749119183058,77.04620000000001,79.46109470226024,0.7730012455462449,0.0018529956763433386,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.0575698018345672,ESGV,ESG - US Equity
2023-07-31 04:00:00,81.03,81.212,80.83,81.1,267709.0,68.41337827490922,1.0723601709426305,77.2096,79.6171809210926,0.7449794151963496,-0.0030826140567200566,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.0400638689918805,ESGV,ESG - US Equity
2023-08-01 04:00:00,80.85,80.95,80.64,80.85,424872.0,65.42807656923856,1.0424570528455348,77.3518,79.73459226194092,0.7245607016853529,-0.015089672232529328,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.009169374979327679,ESGV,ESG - US Equity
2023-08-02 04:00:00,80.26,80.37,79.455,79.63,225196.0,53.222759040955005,0.9098268941900471,77.4746,79.72463109413702,0.7725869085235214,-0.0033278914981791363,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.04017066122293969,ESGV,ESG - US Equity
2023-08-03 04:00:00,79.11,79.69,79.09,79.365,156980.0,50.9973823226435,0.7744063779307027,77.5895,79.69038051374302,0.7602263671300644,-0.004221004221004132,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.20522781845089377,ESGV,ESG - US Equity
2023-08-04 04:00:00,79.76,80.09,78.9246,79.03,135767.0,48.25079000698723,0.6327588922240466,77.71430000000001,79.62748713148179,0.7892390589894648,0.008224724788055138,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.01865027752620661,ESGV,ESG - US Equity
2023-08-07 04:00:00,79.34,79.69,79.1208,79.68,204506.0,53.48544885960379,0.5664224416877914,77.8641,79.63248835705495,0.7799864593338651,-0.006400602409638578,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.08577109289559004,ESGV,ESG - US Equity
2023-08-08 04:00:00,79.15,79.258,78.55,79.17,124330.0,49.27388877435711,0.46731072184670097,77.98949999999999,79.58844184685925,0.8050408281830266,-0.0084628015662499,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.10225449121031892,ESGV,ESG - US Equity
2023-08-09 04:00:00,79.21,79.24,78.38,78.5,125423.0,44.33485538261255,0.3308863177336434,78.0795,79.48478071858695,0.8089742683222244,0.0008917197452229519,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.10208436499710223,ESGV,ESG - US Equity
2023-08-10 04:00:00,78.93,79.63,78.33,78.57,187521.0,44.955646959771826,0.22581436217230078,78.16990000000001,79.39765874538818,0.8441121117444228,-0.002163675703194423,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.04088635950047555,ESGV,ESG - US Equity
2023-08-11 04:00:00,78.2,78.64,78.09,78.4,215702.0,43.68156824361653,0.1273583928615949,78.2633,79.30264362677978,0.8230681914082048,0.0063775510204082675,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.17596701238797757,ESGV,ESG - US Equity
2023-08-14 04:00:00,78.23,78.91,78.1427,78.9,112702.0,48.32067736141711,0.0886551873576309,78.35210000000001,79.26429661470553,0.8190784267960353,-0.010646387832699666,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.11281860488984306,ESGV,ESG - US Equity
2023-08-15 04:00:00,78.6,78.6898,77.9448,78.06,110562.0,42.05339750060018,-0.009686699431583179,78.4017,79.14960169901929,0.8288157243347295,-0.00807071483474242,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.039686123586912356,ESGV,ESG - US Equity
2023-08-16 04:00:00,77.95,78.205,77.42,77.43,99869.0,38.06566978128616,-0.13688120675155346,78.4429,78.9858301086365,0.8256817476182875,-0.010977657238796401,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.09384665799954105,ESGV,ESG - US Equity
2023-08-17 04:00:00,77.53,77.64,76.54,76.58,283125.0,33.456077720866666,-0.3027813910421173,78.4615,78.7567034316235,0.8453008003157298,0.0003917471924783644,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.03713682811899705,ESGV,ESG - US Equity
2023-08-18 04:00:00,75.96,76.84,75.93,76.61,197698.0,33.76095851629427,-0.4269165053319455,78.4905,78.5522554857546,0.8499276227275446,0.008484532045424986,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.008435171761175947,ESGV,ESG - US Equity
2023-08-21 04:00:00,76.88,77.409,76.55,77.26,213661.0,40.158337892554094,-0.46745636404529023,78.5233,78.42918353473036,0.8505763593800884,-0.0025886616619208436,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.01011036955892888,ESGV,ESG - US Equity
2023-08-22 04:00:00,77.67,77.67,76.97,77.06,131685.0,38.91300861288737,-0.5098456395153335,78.5501,78.29878510285127,0.8398099682296073,0.012717363093693201,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.12785219903674275,ESGV,ESG - US Equity
2023-08-23 04:00:00,77.21,78.17,77.21,78.04,168724.0,47.50352678560306,-0.4590697654304279,78.5795,78.27413890257972,0.8591274779976003,-0.01447975397232204,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.05198442083947086,ESGV,ESG - US Equity
2023-08-24 04:00:00,78.44,78.45,76.9,76.91,177679.0,40.44142287802009,-0.5041989835641232,78.5751,78.14422091185784,0.9085187771775614,0.005720972565335991,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.026063877095978755,ESGV,ESG - US Equity
2023-08-25 04:00:00,77.14,77.61,76.49,77.35,707187.0,43.93642886171458,-0.4987110606368077,78.5767,78.06858082501424,0.923636874912223,0.006981254040077545,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.12571222262189158,ESGV,ESG - US Equity
2023-08-28 04:00:00,77.82,78.0,77.5759,77.89,109757.0,47.97166801967143,-0.4456511659144269,78.5705,78.05157312739382,0.9040766111286336,0.016433431762742368,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.054361828956846145,ESGV,ESG - US Equity
2023-08-29 04:00:00,77.865,79.23,77.85,79.17,179900.0,56.04727571577762,-0.2968931154519936,78.6009,78.15808997240394,0.9380949958440388,0.004799797903246139,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.1563040155362734,ESGV,ESG - US Equity
2023-08-30 04:00:00,79.19,79.66,79.12,79.55,218026.0,58.125275889853725,-0.14664799767713532,78.64450000000001,78.290652832175,0.9096411097440247,-0.0008799497171588788,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.052408396939479504,ESGV,ESG - US Equity
2023-08-31 04:00:00,79.73,79.9581,79.48,79.48,185444.0,57.58518152280326,-0.03284742964638099,78.6981,78.40392399101547,0.8787980943475849,0.002138902868646264,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.018508228041631655,ESGV,ESG - US Equity
2023-09-01 04:00:00,79.98,80.055,79.4411,79.65,158575.0,58.59148696339005,0.07024814279533587,78.7487,78.52259789663306,0.8598661716876859,-0.0037664783427496795,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.04769220003059588,ESGV,ESG - US Equity
2023-09-05 04:00:00,79.65,79.65,79.2,79.35,197854.0,56.06364145876149,0.1262888546195171,78.8063,78.60139809695372,0.830574744323934,-0.0074354127284183,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.0811676288840868,ESGV,ESG - US Equity
2023-09-06 04:00:00,79.21,79.25,78.32,78.76,244212.0,51.369691994215984,0.1216906789305483,78.8595,78.61650304010098,0.8448263052999858,-0.004316912138141227,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.12309995224959511,ESGV,ESG - US Equity
2023-09-07 04:00:00,78.08,78.53,78.0,78.42,102774.0,48.8323649228079,0.08957882414368612,78.88690000000001,78.59778846485327,0.8387645583408327,0.0007651109410864443,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.11312801191161986,ESGV,ESG - US Equity
2023-09-08 04:00:00,78.47,78.765,78.3408,78.48,91237.0,49.308208430805095,0.06818544704125884,78.9141,78.58657051581962,0.8091404374767218,0.00840978593272168,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.06392175232226385,ESGV,ESG - US Equity
2023-09-11 04:00:00,79.02,79.19,78.759,79.14,147845.0,54.338533259721636,0.10329678467276437,78.94810000000001,78.63927808574155,0.8020562315671332,-0.007455142784938085,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.010921237585121459,ESGV,ESG - US Equity
2023-09-12 04:00:00,78.85,79.0,78.5,78.55,69485.0,49.60011062455263,0.08256296903167026,78.9521,78.63077541090901,0.7904766184050958,0.00025461489497136114,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.0531263431403564,ESGV,ESG - US Equity
2023-09-13 04:00:00,78.5,78.81,78.3101,78.57,129565.0,49.76004352177115,0.06697307963729315,78.95389999999999,78.62498727653673,0.769714206100725,0.00878197785414292,1,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.11755451271223592,ESGV,ESG - US Equity
2023-09-14 04:00:00,79.02,79.3824,78.74,79.26,144751.0,55.058611233220574,0.1090382878936964,78.9731,78.68546467877134,0.7727641379643142,-0.015770880645975316,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,-0.027917423784528998,ESGV,ESG - US Equity
2023-09-15 04:00:00,78.79,78.79,77.89,78.01,149456.0,45.66310331194162,0.04103765860290309,78.9809,78.62113470936455,0.8154361402074559,-0.0006409434687861815,0,0.008154318616036358,0.0952398910546542,-0.11282367447595577,0.0014341023336182888,ESGV,ESG - US Equity
